timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711329823972,156,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-1,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,156,0,0
1711329823970,158,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-8,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,158,0,0
1711329823970,159,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-5,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,159,0,0
1711329823970,163,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-10,text,true,,696,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,163,0,0
1711329823971,198,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",834,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,176,0,0
1711329824020,173,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-7,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,157,0,0
1711329824040,163,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",834,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,163,0,0
1711329824065,183,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-3,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,183,0,0
1711329824084,165,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,165,0,0
1711329824121,176,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",834,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,156,0,0
1711329824128,197,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-8,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,197,0,0
1711329824133,192,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",815,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,192,0,0
1711329824128,198,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-1,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,198,0,0
1711329824129,199,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-5,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,199,0,0
1711329824169,160,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-4,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,160,0,0
1711329824193,169,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,158,0,0
1711329824203,159,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-9,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,159,0,0
1711329824249,160,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-3,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,160,0,0
1711329824249,161,GET Reservas,200,,jp@gc - Stepping Thread Group 1-6,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,161,0,0
1711329824297,174,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-2,text,true,,1017,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,158,0,0
1711329824326,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,158,0,0
1711329824325,161,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,160,0,0
1711329824328,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,158,0,0
1711329824325,162,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-10,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,162,0,0
1711329824329,160,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-4,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,160,0,0
1711329824362,159,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-9,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,159,0,0
1711329824362,170,GET Reservas,200,,jp@gc - Stepping Thread Group 1-7,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,159,0,0
1711329824409,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,158,0,0
1711329824410,187,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,158,0,0
1711329824471,159,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-2,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,159,0,0
1711329824486,160,GET Reservas,200,,jp@gc - Stepping Thread Group 1-8,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,160,0,0
1711329824485,162,GET Reservas,200,,jp@gc - Stepping Thread Group 1-1,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,161,0,0
1711329824489,161,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,161,0,0
1711329824487,165,GET Reservas,200,,jp@gc - Stepping Thread Group 1-5,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,165,0,0
1711329824650,167,GET Reservas,200,,jp@gc - Stepping Thread Group 1-4,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,167,0,0
1711329824653,166,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,162,0,0
1711329824818,158,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,158,0,0
1711329824820,158,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-5,text,true,,696,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,158,0,0
1711329824568,449,GET Reservas,200,,jp@gc - Stepping Thread Group 1-3,text,true,,1068,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,449,0,0
1711329824488,648,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,648,0,489
1711329824976,162,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-4,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,162,0,0
1711329824978,161,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,161,0,0
1711329824597,562,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-6,text,true,,696,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,562,0,0
1711329824646,533,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,533,0,0
1711329824521,661,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,661,0,0
1711329825017,167,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",816,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,166,0,0
1711329824631,553,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,553,0,0
1711329825159,164,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,164,0,0
1711329824532,800,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,800,0,0
1711329825179,157,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-8,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,157,0,0
1711329825182,161,GET Reservas,200,,jp@gc - Stepping Thread Group 1-9,text,true,,1076,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,161,0,0
1711329825184,160,GET Reservas,200,,jp@gc - Stepping Thread Group 1-2,text,true,,1076,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,160,0,0
1711329825184,166,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-3,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,166,0,0
1711329825350,171,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,171,0,0
1711329825343,178,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",816,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,178,0,0
1711329824647,883,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",808,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,883,0,0
1711329825136,395,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,394,0,0
1711329825140,574,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-5,text,true,,989,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,574,0,0
1711329825323,393,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-6,text,true,,989,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,393,0,0
1711329825344,377,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",816,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,377,0,0
1711329825721,157,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-2,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,157,0,0
1711329825332,549,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-7,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,549,0,0
1711329825531,383,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,383,0,0
1711329825878,167,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,167,0,0
1711329825521,557,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-3,text,true,,989,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,557,0,0
1711329825138,946,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,946,0,0
1711329825530,560,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-1,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,560,0,0
1711329825914,176,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,176,0,0
1711329825881,209,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",823,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,209,0,0
1711329825521,569,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-9,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,569,0,0
1711329826045,199,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-2,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,199,0,0
